,subId,rt,im1,im2,response,low_first,repeat,task_type,correct
18,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1615,/static/images/modifae_pairwise/intelligent/136220_0.5.png,/static/images/modifae_pairwise/intelligent/136220_0.0.png,left,0,0,modifae,True
19,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1734,/static/images/modifae_pairwise/intelligent/136184_0.5.png,/static/images/modifae_pairwise/intelligent/136184_0.0.png,right,0,0,modifae,False
20,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1303,/static/images/modifae_pairwise/intelligent/136181_0.5.png,/static/images/modifae_pairwise/intelligent/136181_0.0.png,right,0,1,modifae,False
21,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1797,/static/images/gt_pairwise/intelligent-mid-3.png,/static/images/gt_pairwise/intelligent-high-3.png,right,1,0,gt,True
22,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1293,/static/images/modifae_pairwise/intelligent/136229_0.0.png,/static/images/modifae_pairwise/intelligent/136229_0.5.png,right,1,0,modifae,True
23,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1556,/static/images/modifae_pairwise/intelligent/136262_0.0.png,/static/images/modifae_pairwise/intelligent/136262_0.5.png,right,1,0,modifae,True
24,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1352,/static/images/modifae_pairwise/intelligent/136192_0.5.png,/static/images/modifae_pairwise/intelligent/136192_0.0.png,left,0,0,modifae,True
25,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1340,/static/images/gt_pairwise/intelligent-mid-2.png,/static/images/gt_pairwise/intelligent-high-2.png,right,1,0,gt,True
26,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,2303,/static/images/modifae_pairwise/intelligent/136266_0.5.png,/static/images/modifae_pairwise/intelligent/136266_0.0.png,left,0,0,modifae,True
27,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,2086,/static/images/modifae_pairwise/intelligent/136204_0.5.png,/static/images/modifae_pairwise/intelligent/136204_0.0.png,right,0,0,modifae,False
28,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1127,/static/images/modifae_pairwise/intelligent/136187_0.5.png,/static/images/modifae_pairwise/intelligent/136187_0.0.png,left,0,0,modifae,True
29,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1477,/static/images/modifae_pairwise/intelligent/136222_0.5.png,/static/images/modifae_pairwise/intelligent/136222_0.0.png,left,0,1,modifae,True
30,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,837,/static/images/modifae_pairwise/intelligent/136230_0.0.png,/static/images/modifae_pairwise/intelligent/136230_0.5.png,right,1,0,modifae,True
31,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,2286,/static/images/modifae_pairwise/intelligent/136233_0.0.png,/static/images/modifae_pairwise/intelligent/136233_0.5.png,right,1,0,modifae,True
32,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,2631,/static/images/modifae_pairwise/intelligent/136180_0.5.png,/static/images/modifae_pairwise/intelligent/136180_0.0.png,left,0,0,modifae,True
33,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,2216,/static/images/modifae_pairwise/intelligent/136234_0.5.png,/static/images/modifae_pairwise/intelligent/136234_0.0.png,left,0,0,modifae,True
34,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1424,/static/images/modifae_pairwise/intelligent/136239_0.5.png,/static/images/modifae_pairwise/intelligent/136239_0.0.png,right,0,0,modifae,False
35,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,2669,/static/images/modifae_pairwise/intelligent/136203_0.5.png,/static/images/modifae_pairwise/intelligent/136203_0.0.png,right,0,0,modifae,False
36,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1057,/static/images/modifae_pairwise/intelligent/136224_0.0.png,/static/images/modifae_pairwise/intelligent/136224_0.5.png,left,1,0,modifae,False
37,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1564,/static/images/modifae_pairwise/intelligent/136212_0.5.png,/static/images/modifae_pairwise/intelligent/136212_0.0.png,right,0,0,modifae,False
38,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1221,/static/images/modifae_pairwise/intelligent/136213_0.5.png,/static/images/modifae_pairwise/intelligent/136213_0.0.png,left,0,0,modifae,True
39,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,972,/static/images/modifae_pairwise/intelligent/136258_0.5.png,/static/images/modifae_pairwise/intelligent/136258_0.0.png,right,0,0,modifae,False
40,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1254,/static/images/modifae_pairwise/intelligent/136266_0.5.png,/static/images/modifae_pairwise/intelligent/136266_0.0.png,left,0,0,modifae,True
41,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1543,/static/images/modifae_pairwise/intelligent/136226_0.5.png,/static/images/modifae_pairwise/intelligent/136226_0.0.png,right,0,0,gt,False
42,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,2799,/static/images/modifae_pairwise/intelligent/136248_0.0.png,/static/images/modifae_pairwise/intelligent/136248_0.5.png,left,1,0,modifae,False
43,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1564,/static/images/modifae_pairwise/intelligent/136245_0.0.png,/static/images/modifae_pairwise/intelligent/136245_0.5.png,right,1,0,modifae,True
44,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,5389,/static/images/modifae_pairwise/intelligent/136200_0.5.png,/static/images/modifae_pairwise/intelligent/136200_0.0.png,right,0,0,modifae,False
45,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1691,/static/images/modifae_pairwise/intelligent/136245_0.5.png,/static/images/modifae_pairwise/intelligent/136245_0.0.png,right,0,0,modifae,False
46,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1576,/static/images/modifae_pairwise/intelligent/136206_0.0.png,/static/images/modifae_pairwise/intelligent/136206_0.5.png,right,1,0,modifae,True
47,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1124,/static/images/modifae_pairwise/intelligent/136233_0.5.png,/static/images/modifae_pairwise/intelligent/136233_0.0.png,right,0,0,modifae,False
48,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1111,/static/images/modifae_pairwise/intelligent/136234_0.5.png,/static/images/modifae_pairwise/intelligent/136234_0.0.png,right,0,0,modifae,False
49,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1310,/static/images/modifae_pairwise/intelligent/136189_0.5.png,/static/images/modifae_pairwise/intelligent/136189_0.0.png,left,0,1,modifae,True
50,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1080,/static/images/gt_pairwise/intelligent-mid-0.png,/static/images/gt_pairwise/intelligent-high-0.png,left,1,0,gt,False
51,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1725,/static/images/modifae_pairwise/intelligent/136264_0.5.png,/static/images/modifae_pairwise/intelligent/136264_0.0.png,left,0,0,modifae,True
52,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1450,/static/images/modifae_pairwise/intelligent/136238_0.0.png,/static/images/modifae_pairwise/intelligent/136238_0.5.png,left,1,0,modifae,False
53,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1660,/static/images/modifae_pairwise/intelligent/136187_0.5.png,/static/images/modifae_pairwise/intelligent/136187_0.0.png,left,0,1,modifae,True
54,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1318,/static/images/modifae_pairwise/intelligent/136226_0.0.png,/static/images/modifae_pairwise/intelligent/136226_0.5.png,right,1,0,modifae,True
55,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1626,/static/images/modifae_pairwise/intelligent/136271_0.5.png,/static/images/modifae_pairwise/intelligent/136271_0.0.png,left,0,0,modifae,True
56,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1999,/static/images/gt_pairwise/intelligent-mid-7.png,/static/images/gt_pairwise/intelligent-high-7.png,right,1,0,gt,True
57,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1272,/static/images/modifae_pairwise/intelligent/136243_0.0.png,/static/images/modifae_pairwise/intelligent/136243_0.5.png,left,1,0,modifae,False
58,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1590,/static/images/modifae_pairwise/intelligent/136201_0.5.png,/static/images/modifae_pairwise/intelligent/136201_0.0.png,right,0,0,modifae,False
59,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1270,/static/images/modifae_pairwise/intelligent/136180_0.0.png,/static/images/modifae_pairwise/intelligent/136180_0.5.png,right,1,0,modifae,True
60,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1383,/static/images/gt_pairwise/intelligent-high-6.png,/static/images/gt_pairwise/intelligent-mid-6.png,right,0,0,modifae,False
61,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1396,/static/images/modifae_pairwise/intelligent/136208_0.5.png,/static/images/modifae_pairwise/intelligent/136208_0.0.png,left,0,0,modifae,True
62,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1220,/static/images/modifae_pairwise/intelligent/136239_0.0.png,/static/images/modifae_pairwise/intelligent/136239_0.5.png,right,1,0,modifae,True
63,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1503,/static/images/gt_pairwise/intelligent-high-2.png,/static/images/gt_pairwise/intelligent-mid-2.png,right,0,0,modifae,False
64,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1357,/static/images/modifae_pairwise/intelligent/136203_0.5.png,/static/images/modifae_pairwise/intelligent/136203_0.0.png,right,0,0,modifae,False
65,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1270,/static/images/modifae_pairwise/intelligent/136250_0.0.png,/static/images/modifae_pairwise/intelligent/136250_0.5.png,left,1,0,modifae,False
66,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1813,/static/images/modifae_pairwise/intelligent/136257_0.5.png,/static/images/modifae_pairwise/intelligent/136257_0.0.png,left,0,0,modifae,True
67,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1771,/static/images/modifae_pairwise/intelligent/136209_0.0.png,/static/images/modifae_pairwise/intelligent/136209_0.5.png,left,1,0,modifae,False
68,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1756,/static/images/modifae_pairwise/intelligent/136232_0.0.png,/static/images/modifae_pairwise/intelligent/136232_0.5.png,left,1,0,modifae,False
69,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1302,/static/images/gt_pairwise/intelligent-high-1.png,/static/images/gt_pairwise/intelligent-mid-1.png,right,0,0,modifae,False
70,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1341,/static/images/modifae_pairwise/intelligent/136250_0.0.png,/static/images/modifae_pairwise/intelligent/136250_0.5.png,right,1,1,modifae,True
71,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1934,/static/images/modifae_pairwise/intelligent/136262_0.5.png,/static/images/modifae_pairwise/intelligent/136262_0.0.png,right,0,0,gt,False
72,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1352,/static/images/modifae_pairwise/intelligent/136240_0.0.png,/static/images/modifae_pairwise/intelligent/136240_0.5.png,right,1,0,modifae,True
73,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1589,/static/images/gt_pairwise/intelligent-high-3.png,/static/images/gt_pairwise/intelligent-mid-3.png,left,0,0,modifae,True
74,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1149,/static/images/gt_pairwise/intelligent-high-4.png,/static/images/gt_pairwise/intelligent-mid-4.png,right,0,1,modifae,False
75,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1366,/static/images/modifae_pairwise/intelligent/136207_0.0.png,/static/images/modifae_pairwise/intelligent/136207_0.5.png,left,1,0,modifae,False
76,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1527,/static/images/modifae_pairwise/intelligent/136234_0.0.png,/static/images/modifae_pairwise/intelligent/136234_0.5.png,right,1,1,modifae,True
77,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1263,/static/images/modifae_pairwise/intelligent/136208_0.0.png,/static/images/modifae_pairwise/intelligent/136208_0.5.png,left,1,0,modifae,False
78,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1876,/static/images/modifae_pairwise/intelligent/136268_0.5.png,/static/images/modifae_pairwise/intelligent/136268_0.0.png,left,0,0,modifae,True
79,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1398,/static/images/modifae_pairwise/intelligent/136197_0.0.png,/static/images/modifae_pairwise/intelligent/136197_0.5.png,left,1,0,modifae,False
80,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1366,/static/images/gt_pairwise/intelligent-mid-9.png,/static/images/gt_pairwise/intelligent-high-9.png,right,1,0,gt,True
81,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1586,/static/images/modifae_pairwise/intelligent/136188_0.0.png,/static/images/modifae_pairwise/intelligent/136188_0.5.png,left,1,0,modifae,False
82,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1298,/static/images/modifae_pairwise/intelligent/136235_0.0.png,/static/images/modifae_pairwise/intelligent/136235_0.5.png,right,1,0,modifae,True
83,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1409,/static/images/modifae_pairwise/intelligent/136269_0.5.png,/static/images/modifae_pairwise/intelligent/136269_0.0.png,right,0,0,modifae,False
84,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1119,/static/images/modifae_pairwise/intelligent/136212_0.0.png,/static/images/modifae_pairwise/intelligent/136212_0.5.png,left,1,0,modifae,False
85,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1668,/static/images/modifae_pairwise/intelligent/136254_0.0.png,/static/images/modifae_pairwise/intelligent/136254_0.5.png,right,1,0,modifae,True
86,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1548,/static/images/modifae_pairwise/intelligent/136246_0.0.png,/static/images/modifae_pairwise/intelligent/136246_0.5.png,left,1,0,modifae,False
87,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1504,/static/images/modifae_pairwise/intelligent/136228_0.5.png,/static/images/modifae_pairwise/intelligent/136228_0.0.png,left,0,0,gt,True
88,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1343,/static/images/modifae_pairwise/intelligent/136265_0.0.png,/static/images/modifae_pairwise/intelligent/136265_0.5.png,right,1,0,modifae,True
89,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1245,/static/images/modifae_pairwise/intelligent/136204_0.0.png,/static/images/modifae_pairwise/intelligent/136204_0.5.png,right,1,0,modifae,True
90,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1575,/static/images/modifae_pairwise/intelligent/136238_0.5.png,/static/images/modifae_pairwise/intelligent/136238_0.0.png,right,0,0,modifae,False
91,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1494,/static/images/modifae_pairwise/intelligent/136195_0.0.png,/static/images/modifae_pairwise/intelligent/136195_0.5.png,right,1,0,modifae,True
92,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,2054,/static/images/modifae_pairwise/intelligent/136239_0.0.png,/static/images/modifae_pairwise/intelligent/136239_0.5.png,left,1,1,modifae,False
93,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1789,/static/images/modifae_pairwise/intelligent/136227_0.5.png,/static/images/modifae_pairwise/intelligent/136227_0.0.png,right,0,0,modifae,False
94,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1508,/static/images/modifae_pairwise/intelligent/136260_0.5.png,/static/images/modifae_pairwise/intelligent/136260_0.0.png,left,0,0,modifae,True
95,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1158,/static/images/modifae_pairwise/intelligent/136233_0.5.png,/static/images/modifae_pairwise/intelligent/136233_0.0.png,right,0,0,modifae,False
96,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1662,/static/images/modifae_pairwise/intelligent/136206_0.5.png,/static/images/modifae_pairwise/intelligent/136206_0.0.png,left,0,0,modifae,True
97,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1503,/static/images/modifae_pairwise/intelligent/136227_0.0.png,/static/images/modifae_pairwise/intelligent/136227_0.5.png,left,1,0,modifae,False
98,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,2261,/static/images/modifae_pairwise/intelligent/136246_0.5.png,/static/images/modifae_pairwise/intelligent/136246_0.0.png,right,0,0,modifae,False
99,AFN5VMMGYPF1I:3KAKFY4PGW9B4IDIBSI05YP88QS3II,1752,/static/images/modifae_pairwise/intelligent/136247_0.5.png,/static/images/modifae_pairwise/intelligent/136247_0.0.png,right,0,0,modifae,False
100,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,2342,/static/images/modifae_pairwise/intelligent/136233_0.5.png,/static/images/modifae_pairwise/intelligent/136233_0.0.png,left,0,0,modifae,True
101,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,1350,/static/images/modifae_pairwise/intelligent/136182_0.0.png,/static/images/modifae_pairwise/intelligent/136182_0.5.png,left,1,0,modifae,False
102,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,1136,/static/images/modifae_pairwise/intelligent/136226_0.0.png,/static/images/modifae_pairwise/intelligent/136226_0.5.png,right,1,0,modifae,True
103,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,111,/static/images/gt_pairwise/intelligent-mid-8.png,/static/images/gt_pairwise/intelligent-high-8.png,right,1,0,gt,True
104,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,991,/static/images/modifae_pairwise/intelligent/136180_0.5.png,/static/images/modifae_pairwise/intelligent/136180_0.0.png,left,0,0,modifae,True
105,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,1023,/static/images/modifae_pairwise/intelligent/136213_0.0.png,/static/images/modifae_pairwise/intelligent/136213_0.5.png,right,1,0,modifae,True
106,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,2240,/static/images/modifae_pairwise/intelligent/136223_0.5.png,/static/images/modifae_pairwise/intelligent/136223_0.0.png,left,0,1,modifae,True
107,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,1208,/static/images/gt_pairwise/intelligent-mid-9.png,/static/images/gt_pairwise/intelligent-high-9.png,right,1,0,gt,True
108,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,1095,/static/images/modifae_pairwise/intelligent/136181_0.5.png,/static/images/modifae_pairwise/intelligent/136181_0.0.png,right,0,1,modifae,False
109,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,1352,/static/images/modifae_pairwise/intelligent/136235_0.0.png,/static/images/modifae_pairwise/intelligent/136235_0.5.png,left,1,0,modifae,False
110,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,1393,/static/images/modifae_pairwise/intelligent/136262_0.0.png,/static/images/modifae_pairwise/intelligent/136262_0.5.png,left,1,0,modifae,False
111,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,984,/static/images/modifae_pairwise/intelligent/136226_0.5.png,/static/images/modifae_pairwise/intelligent/136226_0.0.png,right,0,0,gt,False
112,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,840,/static/images/modifae_pairwise/intelligent/136213_0.5.png,/static/images/modifae_pairwise/intelligent/136213_0.0.png,right,0,0,modifae,False
113,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,1432,/static/images/modifae_pairwise/intelligent/136233_0.5.png,/static/images/modifae_pairwise/intelligent/136233_0.0.png,left,0,0,modifae,True
114,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,912,/static/images/modifae_pairwise/intelligent/136224_0.5.png,/static/images/modifae_pairwise/intelligent/136224_0.0.png,left,0,1,modifae,True
115,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,1104,/static/images/modifae_pairwise/intelligent/136239_0.5.png,/static/images/modifae_pairwise/intelligent/136239_0.0.png,left,0,0,modifae,True
116,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,1416,/static/images/gt_pairwise/intelligent-high-7.png,/static/images/gt_pairwise/intelligent-mid-7.png,right,0,0,modifae,False
117,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,928,/static/images/modifae_pairwise/intelligent/136197_0.0.png,/static/images/modifae_pairwise/intelligent/136197_0.5.png,left,1,0,modifae,False
118,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,1232,/static/images/modifae_pairwise/intelligent/136260_0.5.png,/static/images/modifae_pairwise/intelligent/136260_0.0.png,right,0,0,modifae,False
119,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,768,/static/images/modifae_pairwise/intelligent/136233_0.0.png,/static/images/modifae_pairwise/intelligent/136233_0.5.png,left,1,0,modifae,False
120,A5NE8TWS8ZV7B:3NKQQ8O390CEV1AFYYDQ1AZVTY4DUY,1096,/static/images/modifae_pairwise/intelligent/136248_0.0.png,/static/images/modifae_pairwise/intelligent/136248_0.5.png,left,1,0,modifae,False
